,Unnamed: 0,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0,296.0,600,590.0,1.15,0.0,1.0,1.0,1.0,0.9375436261214318,0.505446691714927,0.737226087511246,0.524519211393322,0.5092462035752388
1,1,296.0,610,590.0,1.15,0.0,1.0,1.0,1.0,0.9288247938021096,0.4897968186440478,0.7638740279000383,0.5682732367078305,0.4975825403333909
2,2,296.0,620,590.0,1.15,0.0,1.0,1.0,1.0,0.9559643659457564,0.5201982757352158,0.7182173120084953,0.5721501007356655,0.4930284443711647
3,3,296.0,630,590.0,1.15,0.0,1.0,1.0,1.0,0.9350535291719024,0.5098245677074976,0.7741829417851026,0.5526078911696963,0.5050852677261232
4,4,296.0,640,590.0,1.15,0.0,1.0,1.0,1.0,0.9359979241105452,0.5008468086740901,0.770607402518374,0.5473743036354015,0.4956813228299325
5,5,296.0,650,590.0,1.15,0.0,1.0,1.0,1.0,0.9458465384230392,0.495337700048991,0.7921199504715715,0.5453975732755669,0.5043702338519767
6,6,296.0,660,590.0,1.15,0.0,1.0,1.0,1.0,0.9451218208089815,0.4980941964876229,0.7270058997698794,0.5244950874488405,0.4928024911479237
7,7,296.0,670,590.0,1.15,0.0,1.0,1.0,1.0,0.9842949284066436,0.5073885331171026,0.7800691204572407,0.5095164795224324,0.4956670095351117
8,8,296.0,680,590.0,1.15,0.0,1.0,1.0,1.0,0.9715040899687516,0.5011654334593212,0.8613981175552435,0.5379776861264507,0.511319269885817
9,9,296.0,690,590.0,1.15,0.0,1.0,1.0,1.0,0.9785215723567544,0.5082727778047735,0.8523746710734201,0.5182245983178309,0.5031408411930818
10,10,296.0,700,590.0,1.15,0.0,1.0,1.0,1.0,0.9749673190149676,0.5208455500521725,0.8815565757908349,0.5664392475355864,0.4991893372906428
0,0,298.0,600,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.910867623846394,0.5045723857159518,0.74889906225279,0.5519634984622777,0.5233802793829195
1,1,298.0,610,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9216490656287568,0.5019104721480868,0.7497911774750114,0.5485681006107221,0.5017274025319912
2,2,298.0,620,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9211698139717626,0.5006044790981717,0.7246547312868344,0.5862390712758507,0.509292536085597
3,3,298.0,630,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9591438070716192,0.4921775029191607,0.7246032878111262,0.612748349829739,0.5023133870870543
4,4,298.0,640,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9336889226970896,0.4927113820072783,0.7634765253247802,0.5587878408323086,0.501668052221689
5,5,298.0,650,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.928629646997846,0.4998179879612581,0.7556160111981078,0.5460654700539822,0.5257871489819795
6,6,298.0,660,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9700196590496454,0.4994810820770222,0.774668392750274,0.5932062181383339,0.493753638923194
7,7,298.0,670,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9469883041187236,0.4994359061882658,0.7866096877014431,0.5860138839643895,0.5133636074473646
8,8,298.0,680,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9668188743746297,0.5146080441488514,0.7345274729636132,0.5233985808073941,0.5014373783464477
9,9,298.0,690,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.936050096690622,0.4869097229303472,0.7701782125155916,0.5306513774968591,0.5235292127803657
10,10,298.0,700,490.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9458926434037712,0.4989649341590453,0.7739892765312613,0.5760956999180535,0.505103101177544
0,0,290.0,600,460.0,1.15,0.0,1.0,1.0,1.0,0.929423072170841,0.4970544842778901,0.757616636131217,0.5936543774071108,0.4995327429771608
1,1,290.0,610,460.0,1.15,0.0,1.0,1.0,1.0,0.9603608403345998,0.4840844291814218,0.8223394273533658,0.6061172322916157,0.5006964479929222
2,2,290.0,620,460.0,1.15,0.0,1.0,1.0,1.0,0.941639337574893,0.5078708071329954,0.7395822304410327,0.5788344737265001,0.5138765813915558
3,3,290.0,630,460.0,1.15,0.0,1.0,1.0,1.0,0.9314455421207172,0.4999974094510024,0.7635844041637398,0.515939564886419,0.4987204119212866
4,4,290.0,640,460.0,1.15,0.0,1.0,1.0,1.0,0.92917266406251,0.49420098172367,0.7971558720001297,0.5717729021912978,0.4883997343397475
5,5,290.0,650,460.0,1.15,0.0,1.0,1.0,1.0,0.9080089153120902,0.4960426082982921,0.7694234296851244,0.5305416395827306,0.4963152502376031
6,6,290.0,660,460.0,1.15,0.0,1.0,1.0,1.0,0.9729318236523616,0.4963157100209331,0.922712550827242,0.5561534448952883,0.5058782780186813
7,7,290.0,670,460.0,1.15,0.0,1.0,1.0,1.0,0.9795663737095436,0.493299328836797,0.8767402647232398,0.5625022590713127,0.4977414762667961
8,8,290.0,680,460.0,1.15,0.0,1.0,1.0,1.0,0.9944828024969462,0.5050524404816444,0.9139603822356333,0.5093021772107635,0.4969780261192009
9,9,290.0,690,460.0,1.15,0.0,1.0,1.0,1.0,0.9861425501625704,0.4926391790551886,0.867559848584761,0.5489117835733014,0.5014302193965348
10,10,290.0,700,460.0,1.15,0.0,1.0,1.0,1.0,0.986512995428882,0.5031487659818957,0.8687714373797014,0.5335802281441551,0.5048961580394223
0,0,306.0,600,522.5,0.85,0.0,1.0,1.0,1.0,0.7902402610482466,0.5038126890930079,0.5866078233083425,0.5969587588537575,0.5477046672345651
1,1,306.0,610,522.5,0.85,0.0,1.0,1.0,1.0,0.7736691758740701,0.4960363797606625,0.6086725806958124,0.5969839443355065,0.5238205108620994
2,2,306.0,620,522.5,0.85,0.0,1.0,1.0,1.0,0.8830187036487299,0.5068943165618517,0.6130533024865112,0.6200993592087481,0.5004516158116559
3,3,306.0,630,522.5,0.85,0.0,1.0,1.0,1.0,0.7887231635264966,0.5170357344116571,0.6224782647303246,0.5817909229536455,0.5244503360870657
4,4,306.0,640,522.5,0.85,0.0,1.0,1.0,1.0,0.789255167902719,0.5079993351745637,0.637654837120851,0.655649189604723,0.5237897472061321
5,5,306.0,650,522.5,0.85,0.0,1.0,1.0,1.0,0.8347227622589237,0.4883227646468963,0.6287220930920843,0.5695876007875678,0.5131652632254843
6,6,306.0,660,522.5,0.85,0.0,1.0,1.0,1.0,0.9282664958737656,0.5121908401430346,0.7681246686700793,0.5352467986250824,0.4921034703092689
7,7,306.0,670,522.5,0.85,0.0,1.0,1.0,1.0,0.8850946134548543,0.4999280896729868,0.7194409944257304,0.5684111934630627,0.5016562138657931
8,8,306.0,680,522.5,0.85,0.0,1.0,1.0,1.0,0.9177836027221816,0.5052281867051786,0.7423499848743867,0.5623459399389386,0.4943395533754137
9,9,306.0,690,522.5,0.85,0.0,1.0,1.0,1.0,0.9596783649608588,0.4964134008523377,0.7656748384902746,0.6333726744585755,0.4963181112491669
10,10,306.0,700,522.5,0.85,0.0,1.0,1.0,1.0,0.9571806333900458,0.5129404433264773,0.7327897063559587,0.5429615058813478,0.5203957052140804
0,0,296.0,600,455.0,0.85,0.0,1.0,1.0,1.0,0.7956601445322635,0.5,0.64,0.5,0.5
1,1,296.0,610,455.0,0.85,0.0,1.0,1.0,1.0,0.8646704445022848,0.5,0.63,0.5,0.5
2,2,296.0,620,455.0,0.85,0.0,1.0,1.0,1.0,0.8304211307957218,0.5,0.64,0.5,0.5
3,3,296.0,630,455.0,0.85,0.0,1.0,1.0,1.0,0.8334388894668798,0.5,0.61,0.5,0.5
4,4,296.0,640,455.0,0.85,0.0,1.0,1.0,1.0,0.9142048930801268,0.5,0.78,0.5,0.5
5,5,296.0,650,455.0,0.85,0.0,1.0,1.0,1.0,0.9321920868217252,0.5,0.68,0.5,0.5
6,6,296.0,660,455.0,0.85,0.0,1.0,1.0,1.0,0.9219615750744856,0.5,0.73,0.5,0.5
7,7,296.0,670,455.0,0.85,0.0,1.0,1.0,1.0,0.9537340854396092,0.5,0.78,0.5,0.5
8,8,296.0,680,455.0,0.85,0.0,1.0,1.0,1.0,0.9225979978732473,0.5,0.75,0.5,0.5
9,9,296.0,690,455.0,0.85,0.0,1.0,1.0,1.0,0.9286320724414764,0.5,0.71,0.5,0.5
10,10,296.0,700,455.0,0.85,0.0,1.0,1.0,1.0,0.9754931328093598,0.5,0.69,0.5,0.5
0,0,306.0,600,560.0,0.85,0.0,1.0,1.0,1.0,0.8160380769160017,0.5107331921087127,0.5847645829990384,0.5818745333179878,0.5193473850345306
1,1,306.0,610,560.0,0.85,0.0,1.0,1.0,1.0,0.7418377548735432,0.5048724181684605,0.5866746994488432,0.5695835884289937,0.5158327607130504
2,2,306.0,620,560.0,0.85,0.0,1.0,1.0,1.0,0.7898673426045694,0.4952712297337012,0.5903342995074349,0.6169470909998147,0.548301725132329
3,3,306.0,630,560.0,0.85,0.0,1.0,1.0,1.0,0.8525437226678246,0.4825761817946358,0.6528660030081125,0.6061499782082718,0.5307862610381866
4,4,306.0,640,560.0,0.85,0.0,1.0,1.0,1.0,0.7673967230002846,0.4973766332707624,0.6312931134173931,0.6255770188331092,0.5236916996233474
5,5,306.0,650,560.0,0.85,0.0,1.0,1.0,1.0,0.7976763022461213,0.5016718858071897,0.6090904454477214,0.5635284744144974,0.5000181217937563
6,6,306.0,660,560.0,0.85,0.0,1.0,1.0,1.0,0.9229214310574684,0.5031343925883004,0.7145576491281955,0.6242797920759932,0.502387223853854
7,7,306.0,670,560.0,0.85,0.0,1.0,1.0,1.0,0.8840457965475105,0.4995945838947732,0.8025168157525302,0.5897177974445847,0.5089705858128045
8,8,306.0,680,560.0,0.85,0.0,1.0,1.0,1.0,0.9577983861631232,0.5082849115229345,0.7946370097674622,0.5644916300865193,0.5094357379618772
9,9,306.0,690,560.0,0.85,0.0,1.0,1.0,1.0,0.931789640897251,0.4929397865741224,0.7547495320009825,0.5189246770590099,0.5109835140705536
10,10,306.0,700,560.0,0.85,0.0,1.0,1.0,1.0,0.9659063760789728,0.5030384548088547,0.74034675183341,0.5501680829110699,0.5045343549296569
0,0,302.0,600,462.5,0.95,0.0,1.0,1.0,1.0,0.8286131522793525,0.4961846753739617,0.6426201603665793,0.635882081406868,0.5216717258056337
1,1,302.0,610,462.5,0.95,0.0,1.0,1.0,1.0,0.8396123913020339,0.5206107582801229,0.6606709705266444,0.6200053914811284,0.5219106642737606
2,2,302.0,620,462.5,0.95,0.0,1.0,1.0,1.0,0.9023317735878548,0.4953491090448481,0.7503801155889385,0.5718183169083983,0.4959797925890269
3,3,302.0,630,462.5,0.95,0.0,1.0,1.0,1.0,0.928946345509264,0.4871293559102194,0.6986218920674434,0.5750408570001492,0.5092888773567357
4,4,302.0,640,462.5,0.95,0.0,1.0,1.0,1.0,0.954748728475186,0.503569329365893,0.7306541188411303,0.5894662094660637,0.5197655447605405
5,5,302.0,650,462.5,0.95,0.0,1.0,1.0,1.0,0.9141006915378338,0.4854623306049422,0.7382122304818463,0.6065952204700128,0.4901728250282152
6,6,302.0,660,462.5,0.95,0.0,1.0,1.0,1.0,0.9356149553375012,0.4977761944355787,0.7305426267316809,0.607585346499688,0.504320291324435
7,7,302.0,670,462.5,0.95,0.0,1.0,1.0,1.0,0.9538859903585614,0.4931754937786231,0.7407361206826806,0.5763513514587529,0.5088196149395097
8,8,302.0,680,462.5,0.95,0.0,1.0,1.0,1.0,0.96927635821576,0.4892965966803405,0.8500769066750511,0.6186247343108983,0.5103163528235409
9,9,302.0,690,462.5,0.95,0.0,1.0,1.0,1.0,0.94820611887202,0.5113434097046266,0.7293001826647568,0.6120414029995154,0.4961853064968874
10,10,302.0,700,462.5,0.95,0.0,1.0,1.0,1.0,0.9615747390080672,0.5003955233555122,0.7752094689082133,0.6040803433247893,0.4911258621468929
0,0,306.0,600,512.5,0.85,0.0,1.0,1.0,1.0,0.805985957012856,0.5140766027548607,0.6077197998961579,0.6281930328746869,0.5397791933975138
1,1,306.0,610,512.5,0.85,0.0,1.0,1.0,1.0,0.7701728308823649,0.4938972421345695,0.588681569145271,0.6471723750714279,0.5393032704039571
2,2,306.0,620,512.5,0.85,0.0,1.0,1.0,1.0,0.805199972645837,0.4924652709698143,0.5980618851695814,0.6186486227111894,0.5354860998016239
3,3,306.0,630,512.5,0.85,0.0,1.0,1.0,1.0,0.8849322984658506,0.506170462572799,0.6324546181838974,0.5671000212475054,0.5418448131203102
4,4,306.0,640,512.5,0.85,0.0,1.0,1.0,1.0,0.8057036560044655,0.4992370196417903,0.6319065723484422,0.6419169488897382,0.5300359814140674
5,5,306.0,650,512.5,0.85,0.0,1.0,1.0,1.0,0.8503042785944457,0.4951619298651865,0.6213838340614695,0.5692938019248126,0.4789518351138602
6,6,306.0,660,512.5,0.85,0.0,1.0,1.0,1.0,0.8869111924906321,0.4934671469408882,0.7684466118098006,0.5726175800364304,0.5045597646790411
7,7,306.0,670,512.5,0.85,0.0,1.0,1.0,1.0,0.9352784050372625,0.495324288871514,0.7383151358319979,0.5244139035219366,0.4992018148235457
8,8,306.0,680,512.5,0.85,0.0,1.0,1.0,1.0,0.9081226309810068,0.4904393843571856,0.7614641482280768,0.6083688950837973,0.4928633178461482
9,9,306.0,690,512.5,0.85,0.0,1.0,1.0,1.0,0.9566663816247564,0.5164233580809507,0.7132461315698184,0.5820088021684626,0.5061795632909908
10,10,306.0,700,512.5,0.85,0.0,1.0,1.0,1.0,0.9566404621947378,0.4910711393551875,0.7889614889192227,0.5662795747234475,0.4979806774356791
0,0,300.0,600,535.0,0.85,0.0,1.0,1.0,1.0,0.7683184177431205,0.506955589923684,0.5841774329039436,0.6469941402625793,0.5240073678645014
1,1,300.0,610,535.0,0.85,0.0,1.0,1.0,1.0,0.791286548360804,0.5042570797956285,0.6449889093602943,0.6140767003813564,0.545225058017203
2,2,300.0,620,535.0,0.85,0.0,1.0,1.0,1.0,0.8382730025914846,0.5061896705701121,0.6445245067155521,0.6337225014098016,0.5324030339237658
3,3,300.0,630,535.0,0.85,0.0,1.0,1.0,1.0,0.791932839740137,0.5099281161540986,0.5841758458550644,0.5982115491524802,0.5275972861476135
4,4,300.0,640,535.0,0.85,0.0,1.0,1.0,1.0,0.84660913606821,0.4869434576659362,0.5978543889051675,0.589258989727907,0.5190854310562134
5,5,300.0,650,535.0,0.85,0.0,1.0,1.0,1.0,0.8979272613285264,0.4940908496056329,0.7374222277699157,0.578651770412189,0.5007687546669438
6,6,300.0,660,535.0,0.85,0.0,1.0,1.0,1.0,0.9016038545492402,0.495047449019196,0.7240283082337869,0.5835396023455924,0.4927043732132652
7,7,300.0,670,535.0,0.85,0.0,1.0,1.0,1.0,0.9321881607142718,0.4982216227317053,0.6916293304754099,0.5381899806773314,0.5058877652289733
8,8,300.0,680,535.0,0.85,0.0,1.0,1.0,1.0,0.9396826706567888,0.4752797758917758,0.7601882840423764,0.5812080430243931,0.4946489647721718
9,9,300.0,690,535.0,0.85,0.0,1.0,1.0,1.0,0.944268314419768,0.5029823726647702,0.8250770791124669,0.5625420779476942,0.5156352618379871
10,10,300.0,700,535.0,0.85,0.0,1.0,1.0,1.0,0.943930186291497,0.4988918082928853,0.7320127554167298,0.5202347648979377,0.4999268799920338
0,0,304.0,600,537.5,0.95,0.0,1.0,1.0,1.0,0.8577406638475719,0.4917832535653642,0.6352314805528545,0.5786406324567163,0.5060491452827037
1,1,304.0,610,537.5,0.95,0.0,1.0,1.0,1.0,0.8294582625529937,0.4961839515271347,0.5857836722572565,0.5568722010592119,0.5201787205211084
2,2,304.0,620,537.5,0.95,0.0,1.0,1.0,1.0,0.9204036550031844,0.5049034966804509,0.7489679365219593,0.5536600892417596,0.5048697832399469
3,3,304.0,630,537.5,0.95,0.0,1.0,1.0,1.0,0.860095562768852,0.4982828946892678,0.7185055846216241,0.5549031192269377,0.5185707556796382
4,4,304.0,640,537.5,0.95,0.0,1.0,1.0,1.0,0.8972153015918032,0.503899200138022,0.7527306339670607,0.5314881292662467,0.5268540790469558
5,5,304.0,650,537.5,0.95,0.0,1.0,1.0,1.0,0.9375411266841032,0.5132197589851286,0.7829081231274241,0.5782473614468808,0.4982107866510185
6,6,304.0,660,537.5,0.95,0.0,1.0,1.0,1.0,0.9055828566688124,0.5004492579634718,0.685363335469739,0.5618748256199458,0.5131795407786669
7,7,304.0,670,537.5,0.95,0.0,1.0,1.0,1.0,0.9650516886764476,0.5019120410635429,0.7619288490880474,0.605205445107061,0.4908145101821397
8,8,304.0,680,537.5,0.95,0.0,1.0,1.0,1.0,0.963592387507168,0.4990876657859955,0.7573793890363109,0.5553958993057677,0.5007567329341207
9,9,304.0,690,537.5,0.95,0.0,1.0,1.0,1.0,0.9246765165559228,0.4949779126689638,0.8008738861732624,0.6030876657398656,0.5103599022597951
10,10,304.0,700,537.5,0.95,0.0,1.0,1.0,1.0,0.9358629154464422,0.4992454788676546,0.7952320338129686,0.5302673626827779,0.5091241466772921
0,0,300.0,600,560.0,0.95,0.0,1.0,1.0,1.0,0.7912888259060954,0.5031056061837754,0.5845314056181039,0.5453763980080021,0.4952372590959504
1,1,300.0,610,560.0,0.95,0.0,1.0,1.0,1.0,0.8806647282492122,0.5086278191266984,0.7608864769562969,0.543074276675233,0.5098934036652238
2,2,300.0,620,560.0,0.95,0.0,1.0,1.0,1.0,0.9278600988385138,0.4945847633932985,0.8002489803087347,0.5284786431396806,0.5258719492053985
3,3,300.0,630,560.0,0.95,0.0,1.0,1.0,1.0,0.9313436070409292,0.5038506312092818,0.6982870184416784,0.5721086409095546,0.5101289215560151
4,4,300.0,640,560.0,0.95,0.0,1.0,1.0,1.0,0.8859655864758837,0.5015400145362294,0.7332432828941401,0.5608238409781107,0.5204469184382609
5,5,300.0,650,560.0,0.95,0.0,1.0,1.0,1.0,0.956075442509906,0.508797750454032,0.7547556165886878,0.5556237429044123,0.5069951432141353
6,6,300.0,660,560.0,0.95,0.0,1.0,1.0,1.0,0.9827066868909896,0.501841052708041,0.7549696905367256,0.5540366464946578,0.5090100085431377
7,7,300.0,670,560.0,0.95,0.0,1.0,1.0,1.0,0.9468720393418084,0.4990297741138277,0.7214519035283663,0.5674433822693334,0.5111193089156896
8,8,300.0,680,560.0,0.95,0.0,1.0,1.0,1.0,0.9614315529576724,0.504085214538224,0.7461193345092789,0.5776606114172564,0.4874111018765036
9,9,300.0,690,560.0,0.95,0.0,1.0,1.0,1.0,0.943168176460126,0.5063883508252547,0.7728504805079007,0.5778347796938207,0.4945180996866597
10,10,300.0,700,560.0,0.95,0.0,1.0,1.0,1.0,0.9453261834097236,0.5055346435451529,0.7719515113299321,0.5187348773861749,0.5200937069033408
0,0,292.0,600,545.0,1.15,0.0,1.0,1.0,1.0,0.9681533345192036,0.4951323909518225,0.7606219867513946,0.5459502609528224,0.4918156163798146
1,1,292.0,610,545.0,1.15,0.0,1.0,1.0,1.0,0.9537960720997626,0.496069430195346,0.7596212030504195,0.5761050265077324,0.4899706710330155
2,2,292.0,620,545.0,1.15,0.0,1.0,1.0,1.0,0.9349035780157212,0.4997357271743755,0.6622587616842303,0.5563390955518239,0.5189509935649574
3,3,292.0,630,545.0,1.15,0.0,1.0,1.0,1.0,0.9391103023902148,0.4801597484945887,0.8196826377554011,0.5637347269699898,0.4981926393124204
4,4,292.0,640,545.0,1.15,0.0,1.0,1.0,1.0,0.944150797097678,0.5048185836532436,0.7536525410949684,0.5485031006733345,0.5113719144656299
5,5,292.0,650,545.0,1.15,0.0,1.0,1.0,1.0,0.9603165499982912,0.5154149594744022,0.7588596467258941,0.515804168680147,0.4998919356850234
6,6,292.0,660,545.0,1.15,0.0,1.0,1.0,1.0,0.9710382095465936,0.4963483146117705,0.8104332236974938,0.5578052277552756,0.5163652426506175
7,7,292.0,670,545.0,1.15,0.0,1.0,1.0,1.0,0.9796287373037572,0.4897900798744067,0.8470250791909832,0.5581713625422703,0.4975178175625406
8,8,292.0,680,545.0,1.15,0.0,1.0,1.0,1.0,0.9925135753607696,0.5116705154346145,0.8811247522651302,0.5790542975892532,0.494606976850851
9,9,292.0,690,545.0,1.15,0.0,1.0,1.0,1.0,0.991629624942156,0.5073740474661854,0.8768877919972116,0.5142279502331168,0.5009438068302197
10,10,292.0,700,545.0,1.15,0.0,1.0,1.0,1.0,0.9700212120401016,0.4892920522031906,0.9094645185507424,0.5315483874122424,0.4963295326569943
0,0,298.0,600,495.0,0.85,0.0,1.0,1.0,1.0,0.8612219178402818,0.4974628507035635,0.6477647616548861,0.6280666630178675,0.5362117649494561
1,1,298.0,610,495.0,0.85,0.0,1.0,1.0,1.0,0.791887996759695,0.4898061698364057,0.5862587763150279,0.6505364962415536,0.5695187024165367
2,2,298.0,620,495.0,0.85,0.0,1.0,1.0,1.0,0.78819772521018,0.4888717426074986,0.5675012830812244,0.5804567356222178,0.541619035102195
3,3,298.0,630,495.0,0.85,0.0,1.0,1.0,1.0,0.7767468196136964,0.497064722122841,0.5949794540649661,0.595922858188092,0.5096419240382982
4,4,298.0,640,495.0,0.85,0.0,1.0,1.0,1.0,0.9335412250569388,0.5011657537458927,0.7737298276606379,0.6071168311144163,0.520666244317512
5,5,298.0,650,495.0,0.85,0.0,1.0,1.0,1.0,0.951465882591194,0.4897579025353226,0.706663975211651,0.5702636384913997,0.5118251054139702
6,6,298.0,660,495.0,0.85,0.0,1.0,1.0,1.0,0.9365923866259734,0.5016485592966665,0.7120502404101017,0.5712564471415172,0.5226316310181843
7,7,298.0,670,495.0,0.85,0.0,1.0,1.0,1.0,0.9253801852896376,0.5222752702330512,0.7644295948193364,0.6002665690743696,0.4912365650235796
8,8,298.0,680,495.0,0.85,0.0,1.0,1.0,1.0,0.922435836309416,0.5109853546975218,0.7638065336402855,0.607598223563569,0.4886085668576528
9,9,298.0,690,495.0,0.85,0.0,1.0,1.0,1.0,0.9492452548496456,0.4989451256289586,0.7578921532398941,0.5900490729822463,0.5085608216698929
10,10,298.0,700,495.0,0.85,0.0,1.0,1.0,1.0,0.932822066571805,0.5102955415991686,0.7840791861907309,0.5742088221922612,0.5026341654782189
0,0,296.0,600,592.5,0.95,0.0,1.0,1.0,1.0,0.8991029487424402,0.4943678339640623,0.7585350882889499,0.5666829334293431,0.5110276014572396
1,1,296.0,610,592.5,0.95,0.0,1.0,1.0,1.0,0.9142263535761558,0.5022569241407384,0.7768499004115053,0.5663501009334665,0.5102690291347353
2,2,296.0,620,592.5,0.95,0.0,1.0,1.0,1.0,0.8974277000747882,0.499217797731023,0.7065937312345596,0.5354009181433954,0.4984088198854824
3,3,296.0,630,592.5,0.95,0.0,1.0,1.0,1.0,0.9255212855274492,0.49071970229211,0.6954333942343791,0.5515674099397209,0.5045881097581123
4,4,296.0,640,592.5,0.95,0.0,1.0,1.0,1.0,0.9036616856166232,0.4935084328848201,0.7368383970503218,0.5257254159750822,0.5057530796009979
5,5,296.0,650,592.5,0.95,0.0,1.0,1.0,1.0,0.9527374883870204,0.5070274267042263,0.7411875892313642,0.5293409256005026,0.5077214195030674
6,6,296.0,660,592.5,0.95,0.0,1.0,1.0,1.0,0.9520733756825432,0.4802566957736444,0.7881884723573215,0.5958074791634351,0.5178997647792909
7,7,296.0,670,592.5,0.95,0.0,1.0,1.0,1.0,0.9698424670771064,0.5084918585173765,0.7858168090453372,0.5949354316845291,0.4956898385822452
8,8,296.0,680,592.5,0.95,0.0,1.0,1.0,1.0,0.9147657802784182,0.5208395543376096,0.8293193221013135,0.5802526822530668,0.4982374780192646
9,9,296.0,690,592.5,0.95,0.0,1.0,1.0,1.0,0.9435687687503046,0.5076513583643919,0.7623196046245397,0.5678456045922442,0.5151778459119731
10,10,296.0,700,592.5,0.95,0.0,1.0,1.0,1.0,0.949389085790654,0.4957218207564938,0.7500557183535104,0.5849895337339281,0.5202452399107939
0,0,302.0,600,540.0,1.15,0.0,1.0,1.0,1.0,0.910465880401871,0.4869782428741547,0.7697243228335847,0.5175036285552693,0.4995655699753651
1,1,302.0,610,540.0,1.15,0.0,1.0,1.0,1.0,0.9142426845323208,0.5017515395319535,0.7754391042060753,0.5648782888787717,0.5165376079143452
2,2,302.0,620,540.0,1.15,0.0,1.0,1.0,1.0,0.9258968659795714,0.4904454273737402,0.7394448301212319,0.5263244552250191,0.5182824685790164
3,3,302.0,630,540.0,1.15,0.0,1.0,1.0,1.0,0.9631329286759732,0.5069104756530335,0.7930799113989717,0.5333935077830241,0.5103364456829771
4,4,302.0,640,540.0,1.15,0.0,1.0,1.0,1.0,0.9454849943724992,0.5104898331892154,0.7618499335495199,0.5498610336085767,0.5150298166833613
5,5,302.0,650,540.0,1.15,0.0,1.0,1.0,1.0,0.9697027306447548,0.5062215339781213,0.7286315901131662,0.5368476418944861,0.5010677313599361
